develop	O
the	O
multiple	O
hana	O
xs	O
application	O
creation	O
of	O
hana	O
table	O
calculation	O
view	O
use	O
unit	O
and	O
currency	O
conversion	O
implement	O
row	O
level	O
and	O
application	O
enable	O
security	O
in	O
application	O
use	O
analytic	O
privilege	O
xsaccess	O
work	O
in	O
agile	O
and	O
devop	O
methodology	O
interviewer	O
on	O
sap	O
ui5	O
and	O
xs	O
since	O
2016	O
for	O
sapui5.	O
work	O
in	O
angularjs	O
1.5.	O
software	B-Designation
engineer	I-Designation
ibm	O
bangalore	O
august	O
2008	O
to	O
january	O
2016	O
perform	O
four	O
role	O
native	O
hana	O
developer	O
july	O
2013	B-Graduation Year
january	O
2016	O
team	O
lead	O
and	O
onsite	O
coordinator	O
march	O
2011	O
june	O
2013	O
sap	O
bi	O
professional	O
january	O
2010	O
february	O
2011	O
vba	O
developer	O
august	O
2008	O
december	O
2009	O
work	O
for	O
british	O
petroleum	O
bp	O
uk	O
national	O
grid	O
ng	O
uk	O
and	O
lab	O
for	O
sap	O
solution	O
lss	O
us	O
account	O
2+	O
year	O
work	O
in	O
sap	O
hana	O
native	O
development	O
for	O
lss	O
and	O
ng	O
develop	O
9	O
dash	O
board	O
for	O
semi	O
real	O
time	O
report	O
for	O
ng	O
use	O
hana	O
calculation	O
view	O
and	O
hana	O
live	O
develop	O
3	O
project	O
in	O
sap	O
hana	O
xs	O
and	O
sap	O
ui5	O
lumira	O
application	O
work	O
in	O
sap	O
bi	O
base	O
production	O
support	O
system	O
financial	O
plan	O
application	O
for	O
5+	O
year	O
in	O
bp	O
downstream	O
business	O
save	O
60,000	O
man	O
hour	O
by	O
implement	O
ci	O
in	O
2012.	O
it	O
be	O
well	O
ci	O
of	O
the	O
year	O
perform	O
team	O
lead	O
role	O
at	O
bp	O
account	O
of	O
6	O
member	O
team	O
for	O
more	O
than	O
2	O
year	O
https://www.indeed.com/r/suman-biswas/63db95fe3ae14910?isid=rex-download&ikw=download-top&co=in	O
work	O
as	O
onsite	O
coordinator	O
at	O
bp	O
london	O
uk	O
for	O
more	O
than	O
2	O
year	O
and	O
use	O
to	O
report	O
bp	O
senior	O
manager	O
marketing	O
and	O
refining	O
manage	O
incident	O
change	O
and	O
release	O
management	O
in	O
production	O
support	O
system	O
sme	O
for	O
visual	O
basic	O
for	O
application	O
vba	O
and	O
sap	O
bex	O
report	O
customization	O
for	O
about	O
2	O
year	O
work	O
in	O
national	O
grid	O
account	O
energy	O
industry	O
uk	O
for	O
plant	O
management	O
use	O
native	O
hana	O
development	O
help	O
ibm	O
presale	O
team	O
by	O
develop	O
poc	O
to	O
get	O
new	O
business	O
mock	O
application	O
showcase	O
to	O
potential	O
client	O
in	O
lss	O
account	O
senior	O
web	O
developer	O
microsoft	O
technology	O
global	O
system	O
technology	O
kolkata	O
west	O
bengal	O
january	O
2008	O
to	O
july	O
2008	O
develop	O
multiple	O
web	O
application	O
use	O
asp.net	O
c#.net	O
ado.net	O
and	O
sql	O
server	O
for	O
client	O
use	O
to	O
work	O
in	O
ms.net	O
2	O
version	O
there	O
be	O
online	O
music	O
store	O
shop	O
cart	O
and	O
multiple	O
b2b	O
b2c	O
application	O
senior	O
web	O
developer	O
microsoft	O
technology	O
global	O
system	O
technology	O
private	O
limit	O
january	O
2008	O
to	O
july	O
2008	O
develop	O
multiple	O
web	O
application	O
use	O
asp.net	O
c#.net	O
ado.net	O
and	O
sql	O
server	O
for	O
client	O
use	O
to	O
work	O
in	O
ms.net	O
2	O
version	O
there	O
be	O
online	O
music	O
store	O
shop	O
cart	O
and	O
multiple	O
b2b	O
b2c	O
application	O
software	O
developer	O
technology	O
vibgyor	O
techsolution	O
kolkata	O
west	O
bengal	O
april	O
2007	O
to	O
december	O
2007	O
mostly	O
work	O
in	O
c#.net	O
ms	O
sql	O
server	O
xml	O
flash	O
action	O
script	O
v.2.	O
work	O
in	O
network	O
programming	O
use	O
tcp	O
socket	O
multi	O
image	O
process	O
application	O
software	O
developer	O
technology	O
vibgyor	O
techsolution	O
april	O
2007	O
to	O
december	O
2007	O
mostly	O
work	O
in	O
c#.net	O
ms	O
sql	O
server	O
xml	O
flash	O
action	O
script	O
v.2.	O
work	O
in	O
network	O
programming	O
use	O
tcp	O
socket	O
multi	O
image	O
process	O
application	O
microsoft.net	O
developer	O
bright	O
soft	O
solution	O
march	O
2006	O
to	O
february	O
2007	O
primarily	O
work	O
in	O
ms	O
sql	O
server	O
and	O
c#.net	O
with	O
remote	O
oop	O
multi	O
2d	O
dynamic	O
animation	O
develop	O
online	O
poker	O
card	O
games	O
texas	O
hold	O
em	O
omaha	O
development	O
for	O
us	O
client	O
award	O
and	O
recognition	O
shell	B-Companies worked at
cio	O
award	O
2016.	O
well	O
of	O
ibm	O
award	O
2012.	O
well	O
ci	O
of	O
the	O
year	O
award	O
2012.	O
education	O
mba	B-Degree
in	I-Degree
information	I-Degree
technology	I-Degree
sikkim	B-College Name
manipal	I-College Name
university	I-College Name
2013	B-Graduation Year
bachelor	B-Degree
of	I-Degree
art	I-Degree
university	B-College Name
of	I-College Name
calcutta	I-College Name
kolkata	O
west	O
bengal	O
2005	B-Graduation Year
a	B-Degree
level	I-Degree
in	I-Degree
computer	I-Degree
application	I-Degree
doeacc	O
2003	O
o	B-Degree
level	I-Degree
in	I-Degree
computer	I-Degree
application	I-Degree
doeacc	O
2002	O
skill	O
sap	B-Skills
hana	I-Skills
4	I-Skills
year	I-Skills
sap	I-Skills
ui5/fiori	I-Skills
4	I-Skills
year	I-Skills
angularjs	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
web	I-Skills
development	I-Skills
8	I-Skills
year	I-Skills
asp.net	I-Skills
5	I-Skills
year	I-Skills
c#	I-Skills
4	I-Skills
year	I-Skills
sql	I-Skills
server	I-Skills
3	I-Skills
year	I-Skills
html5	I-Skills
5	I-Skills
year	I-Skills
javascript	I-Skills
6	I-Skills
year	I-Skills
css3	I-Skills
6	I-Skills
year	I-Skills
software	I-Skills
solution	I-Skills
design	I-Skills
2	I-Skills
year	I-Skills
vba	I-Skills
2	I-Skills
year	I-Skills
sap	I-Skills
bi	I-Skills
2	I-Skills
year	I-Skills
links	O
https://www.linkedin.com/in/sumanbiswas2018	O
award	O
shell	B-Companies worked at
cio	O
award	O
october	O
2016	O
receive	O
shell	B-Companies worked at
cio	O
award	O
for	O
prelude	O
project	O
https://www.linkedin.com/in/sumanbiswas2018	O
well	O
of	O
ibm	O
award	O
december	O
2012	O
well	O
of	O
ibm	O
award	O
to	O
perform	O
outstanding	O
performance	O
for	O
the	O
whole	O
year	O
well	O
ci	O
of	O
the	O
year	O
award	O
december	O
2012	O
in	O
2012	O
can	O
able	O
to	O
save	O
60,000	O
man	O
hour	O
by	O
generate	O
continuous	O
improvement	O
ci	O
in	O
technical	O
area	O
of	O
our	O
project	O
the	O
work	O
win	O
the	O
well	O
ci	O
award	O
for	O
2012.	O
certification	O
introduction	O
to	O
oil	O
industry	O
from	O
the	O
oxford	O
princeton	O
programme	O
2016.	O
june	O
2016	O
to	O
present	O
introduction	O
to	O
gas	O
industry	O
from	O
the	O
oxford	O
princeton	O
programme	O
2016	O
june	O
2016	O
to	O
present	O
publication	O
technical	O
blog	O
on	O
socket	O
programming	O
in	O
c#	O
http://socketprogramming.blogspot.com	O
january	O
2011	O
detail	O
technical	O
blog	O
on	O
socket	O
and	O
multi	O
programming	O
use	O
c#.net	O
with	O
lot	O
of	O
sample	O
code	O
for	O
beginner	O
to	O
advance	O
level	O
programmer	O
it	O
have	O
more	O
than	O
15	O
post	O
till	O
now	O
it	O
have	O
more	O
than	O
2.7	O
million	O
view	O
additional	O
information	O
self	O
develop	O
social	O
network	O
application	O
alap.me	O
2012	O
2014	O
use	O
c#.net	O
asp.net	O
mysql	O
javascript	O
css	O
html5.	O
with	O
development	O
alap.me	O
have	O
social	O
feature	O
with	O
live	O
chat	O
message	O
friendship	O
photo	O
and	O
status	O
share	O
for	O
alap.me	O
setup	O
and	O
manage	O
window	O
2008	O
server	O
web	O
server	O
iis7	O
mysql	O
db	O
setup	O
schedule	O
backup	O
email	O
server	O
configuration	O
chat	O
server	O
development	O
and	O
setup	O
client	O
load	O
balance	O
to	O
optimize	O
cpu	O
performance	O
email	O
mark	O
with	O
process	O
development	O
develop	O
in	O
2012	O
blooddonornetwork.com	O
for	O
social	O
support	O
http://socketprogramming.blogspot.com	O

mansi	B-Name
thanki	I-Name
student	B-Designation
jamnagar	O
gujarat	O
email	O
me	O
on	O
indeed	O
indeed.com/r/mansi-thanki/04b8914a81df5a81	O
project	O
on	O
water	O
quality	O
of	O
different	O
area	O
of	O
ahmedabad	O
city	O
work	O
experience	O
microsoft	O
excel	O
microsoft	O
power	O
point	O
microsoft	O
word	O
file	O
management	O
internet	O
use	O
and	O
c	O
15	O
day	O
train	O
at	O
tata	O
chemical	O
limit	O
mithapur	O
gujarat	O
mithapur	O
during	O
6th	O
sem	O
computer	O
skill	O
microsoft	O
excel	O
microsoft	O
power	O
point	O
microsoft	O
word	O
file	O
management	O
internet	O
use	O
and	O
c	O
language	O
education	O
be	B-Degree
in	I-Degree
environmental	I-Degree
engineering	I-Degree
government	B-College Name
engineering	I-College Name
college	I-College Name
bhuj	I-College Name
bhuj	O
gujarat	O
2009	O
to	O
2013	O
https://www.indeed.com/r/mansi-thanki/04b8914a81df5a81?isid=rex-download&ikw=download-top&co=in	O

anil	B-Name
kumar	I-Name
microsoft	B-Designation
azure	I-Designation
basic	I-Designation
management	I-Designation
delhi	O
delhi	B-Location
email	O
me	O
on	O
indeed	O
indeed.com/r/anil-kumar/96983a9dd7222ae5	B-Email Address
seek	O
a	O
challenge	O
career	O
as	O
an	O
it	O
utilize	O
my	O
analytical	O
skill	O
experience	O
in	O
design	O
and	O
development	O
area	O
of	O
it	O
development	O
management	O
long	O
term	O
objective	O
is	O
to	O
achieve	O
an	O
it	O
consultant	O
position	O
strength	O
ability	O
of	O
solve	O
problem	O
independently	O
positive	O
approach	O
quick	O
learner	O
and	O
good	O
performer	O
both	O
in	O
team	O
independent	O
environment	O
hardworke	O
self	O
sincere	O
and	O
deterministic	O
work	O
experience	O
microsoft	B-Designation
azure	I-Designation
basic	I-Designation
management	I-Designation
ftp	O
and	O
telnet	O
2008	O
to	O
2008	O
design	O
implementation	O
of	O
server	O
exchange	O
server	O
and	O
network	O
accord	O
to	O
the	O
customer	O
specific	O
need	O
design	O
and	O
implementation	O
of	O
lan	O
wan	O
protocol	O
use	O
like	O
tcp	O
ip	O
udp	O
dhcp	O
http	O
ftp	O
and	O
telnet	O
provide	O
remote	O
support	O
for	O
maintain	O
pentium	O
pentium	O
ii	O
pentium	O
iii	O
server	O
on	O
window	O
nt	O
window	O
2000	O
server	O
ms	O
window	O
server	O
2003	O
r2	O
and	O
ms	O
window	O
server	O
2008	O
r2.	O
software	O
office	O
97	O
pro	O
office	O
2000	O
pro	O
office	O
xp	O
pro	O
office	O
2003	O
microsoft	O
office	O
2007	O
microsoft	O
office	O
2010	O
microsoft	O
office	O
2013	O
microsoft	O
office	O
2016	O
visual	O
studio	O
installation	O
macafee	O
norton	O
antivirus	O
escan	O
antivirus	O
and	O
other	O
software	O
support	O
configuration	O
of	O
e	O
clint	O
software	O
that	O
is	O
outlook	O
express	O
window	O
mail	O
and	O
microsoft	O
outlook	O
installation	O
and	O
maintenance	O
of	O
intel	O
dual	O
processor	O
server	O
like	O
hp	O
ibm	O
dell	O
tower	O
and	O
rack	O
base	O
server	O
manage	O
network	O
rack	O
lan	O
wan	O
installation	O
and	O
maintain	O
of	O
backup	O
medium	O
and	O
device	O
with	O
datum	O
backup	O
and	O
datum	O
restoration	O
maintenance	O
and	O
support	O
of	O
all	O
type	O
of	O
desktop	O
and	O
notebook	O
like	O
hp	O
ibm	O
and	O
hcl	O
lenovo	O
dell	O
toshiba	O
apple	O
mac	O
book	O
and	O
all	O
kind	O
of	O
handheld	O
device	O
etc	O
operate	O
system	O
instal	O
microsoft	B-Designation
azure	I-Designation
basic	I-Designation
management	I-Designation
microsoft	O
window	O
2008	O
server	O
microsoft	O
window	O
2003	O
server	O
microsoft	O
window	O
2000	O
server	O
window	O
8.1	O
professional	O
https://www.indeed.com/r/anil-kumar/96983a9dd7222ae5?isid=rex-download&ikw=download-top&co=in	O
window	O
8	O
professional	O
window	O
7	O
professional	O
microsoft	O
window	O
vista	O
microsoft	O
window	O
2000	O
prof	O
microsoft	O
window	O
xp	O
prof	O
microsoft	O
window	O
me	O
microsoft	O
window	O
98	O
microsoft	O
window	O
95	O
education	O
mg	O
university	O
certification	O
oxford	O
software	O
institute	O
skill	O
data	B-Skills
backup	I-Skills
1	I-Skills
year	I-Skills
exchange	I-Skills
1	I-Skills
year	I-Skills
lan	I-Skills
1	I-Skills
year	I-Skills
maintenance	I-Skills
1	I-Skills
year	I-Skills
sap	I-Skills
1	I-Skills
year	I-Skills
additional	O
information	O
skill	O
server	O
management	O
basic	O
web	O
content	O
management	O
by	O
joomla	O
or	O
wordpress	O
desktop	O
management	O
it	O
consultancy	O
datum	O
management	O
software	O
management	O
network	O
management	O
active	O
device	O
vendor	O
development	O
professional	O
suumary	O
13.7	O
year	O
it	O
experience	O
in	O
implementation	O
of	O
lan	O
wan	O
mpls	O
server	O
installation	O
and	O
maintenance	O
epabx	O
with	O
voip	O
function	O
assemble	O
of	O
computer	O
maintenance	O
and	O
system	O
administration	O
of	O
pentium	O
pro	O
pentium	O
iii	O
pentium	O
4	O
and	O
server	O
software	O
hardware	O
and	O
network	O
management	O
at	O
different	O
organization	O
1.	O
totipotentsc	O
scientific	O
product	O
pvt	O
ltd	O
gurgoan	O
cesca	O
therapeutic	O
inc	O
us	O
work	O
as	O
assistant	O
manager	O
from	O
10th	O
september	O
2011	O
to	O
present	O
with	O
all	O
it	O
job	O
responsibility	O
include	O
it	O
management	O
vendor	O
development	O
vendor	O
management	O
solution	O
it	O
asset	O
purchase	O
backup	O
of	O
all	O
server	O
sap	O
database	O
server	O
backup	O
in	O
nas	O
with	O
matrix	O
and	O
nec	O
topaz	O
epabx	O
management	O
spicework	O
spicework	O
ticket	O
software	O
management	O
tool	O
implementation	O
for	O
all	O
system	O
ticket	O
management	O
cyberoam	O
cr50ia	O
implementation	O
do	O
with	O
secure	O
vpn	O
tunnel	O
from	O
udyog	O
vihar	O
office	O
to	O
fortis	O
stem	O
cell	O
lab	O
and	O
implement	O
user	O
base	O
security	O
policy	O
like	O
tcp	O
and	O
ip	O
traffic	O
remote	O
user	O
secure	O
login	O
firewall	O
and	O
all	O
other	O
policy	O
implementation	O
totipotentrx	O
cell	O
therapy	O
pvt	O
ltd	O
lab	O
setup	O
in	O
fortis	O
gurgaon	O
with	O
airtel	O
lease	O
line	O
1	O
mb	O
with	O
cctv	O
and	O
honeywell	O
biometric	O
access	O
pro	O
3000.	O
cyberoam	O
cr35ing	O
implementation	O
do	O
with	O
secure	O
vpn	O
tunnel	O
from	O
fortis	O
stem	O
cell	O
lab	O
to	O
suncity	O
success	O
tower	O
office	O
and	O
implement	O
user	O
base	O
security	O
policy	O
like	O
tcp	O
and	O
ip	O
traffic	O
remote	O
user	O
secure	O
login	O
firewall	O
and	O
all	O
other	O
policy	O
implementation	O
2.	O
pal	O
business	O
system	O
work	O
as	O
a	O
senior	O
engineer	O
24th	O
march	O
2011	O
to	O
9th	O
september	O
2011.	O
totipotentsc	O
scientific	O
product	O
pvt	O
ltd	O
gurgoan	O
work	O
as	O
an	O
it	O
sap	O
coordinator	O
for	O
totipotentsc	O
to	O
upgrade	O
the	O
complete	O
it	O
setup	O
on	O
pan	O
india	O
implementation	O
of	O
domain	O
server	O
with	O
all	O
the	O
security	O
policy	O
sap	O
server	O
and	O
regular	O
datum	O
backup	O
thecus	O
16	O
tb	O
nas	O
with	O
automatic	O
backup	O
with	O
secure	O
manage	O
it	O
datum	O
implementation	O
history	O
2	O
ibm	O
x3320	O
server	O
1	O
is	O
domain	O
controller	O
with	O
user	O
dedicate	O
share	O
folder	O
as	O
per	O
datum	O
security	O
point	O
of	O
view	O
and	O
2nd	O
is	O
for	O
sap	O
server	O
work	O
as	O
a	O
sap	O
coordinator	O
daily	O
basis	O
sap	O
datum	O
backup	O
via	O
sql	O
server	O
2008.	O
na	O
thecus	O
16	O
tb	O
disk	O
space	O
and	O
8	O
tb	O
use	O
as	O
a	O
datum	O
backup	O
and	O
rest	O
8	O
tb	O
for	O
mirror	O
and	O
take	O
the	O
all	O
server	O
backup	O
with	O
all	O
user	O
datum	O
lcd	O
console	O
aten	O
lcd	O
console	O
18.5	O
with	O
4:1	O
dlink	O
kvm	O
switch	O
anti	O
virus	O
escan	O
anti	O
virus	O
implementation	O
have	O
do	O
in	O
all	O
user	O
with	O
datum	O
security	O
policy	O
mailing	O
software	O
iquinox	O
postmaster	O
enterprise	O
implementation	O
have	O
do	O
with	O
the	O
entire	O
local	O
and	O
remote	O
user	O
configuration	O
leave	O
for	O
study	O
leave	O
for	O
study	O
from	O
1st	O
february	O
2010	O
to	O
23rd	O
march	O
2011.	O
3.	O
dayal	O
computer	O
work	O
as	O
a	O
technical	O
head	O
9th	O
october	O
2009	O
to	O
31	O
january	O
2010.	O
manage	O
all	O
the	O
engineer	O
and	O
project	O
deployment	O
client	O
management	O
manage	O
call	O
escalation	O
and	O
design	O
corporate	O
solution	O
to	O
the	O
customer	O
4.	O
interlink	O
information	O
system	O
pvt	O
ltd	O
work	O
as	O
a	O
senior	O
customer	O
support	O
executive	O
network	O
system	O
maintenance	O
18th	O
february	O
2008	O
to	O
october	O
2009.	O
the	O
micronutrient	O
initiative	O
work	O
as	O
an	O
it	O
for	O
the	O
micronutrient	O
initiative	O
with	O
all	O
the	O
job	O
responsibility	O
of	O
an	O
it	O
through	O
interlink	O
information	O
system	O
pvt	O
ltd	O
from	O
1st	O
july	O
2008	O
to	O
20th	O
february	O
2009	O
with	O
canada	O
base	O
exchange	O
server	O
2003	O
hp	O
prolaint	O
ml150	O
tandberg	O
datum	O
ultrium	O
backup	O
device	O
4	O
isdn	O
line	O
and	O
cisco	O
pix	O
firewall	O
501	O
and	O
with	O
hand	O
hold	O
device	O
like	O
blackberry	O
remote	O
technical	O
support	O
for	O
asia	O
pacific	O
and	O
coordinate	O
with	O
different	O
vender	O
for	O
different	O
it	O
project	O
in	O
the	O
micronutrient	O
initiative	O
1.	O
fire	O
proff	O
safe	O
purchase	O
for	O
mi	O
it	O
for	O
keep	O
the	O
datum	O
cartridge	O
2.	O
upgrade	O
alcatel	O
omnipcx	O
office	O
system	O
m	O
cabinet	O
to	O
l	O
cabinet	O
with	O
24	O
extra	O
port	O
with	O
voip	O
integrate	O
cti	O
server	O
pimphony	O
pc	O
telephony	O
software	O
alcatel	O
integrate	O
voice	O
mail	O
system	O
and	O
personal	O
assistant	O
with	O
5	O
destination	O
international	O
aids	O
vaccine	O
initiative	O
work	O
as	O
a	O
system	O
administrator	O
through	O
interlink	O
information	O
system	O
pvt	O
ltd	O
from	O
1st	O
march	O
2008	O
to	O
30th	O
june	O
2008	O
with	O
ibm	O
x	O
series	O
226	O
xeon	O
server	O
and	O
ibm	O
x	O
series	O
205	O
p	O
server	O
network	O
printer	O
nas	O
and	O
with	O
hand	O
hold	O
device	O
like	O
blackberry	O
5.	O
sysware	O
infotech	O
pvt	O
ltd	O
delhi	O
work	O
as	O
a	O
senior	O
customer	O
support	O
engineer	O
network	O
system	O
maintenance	O
23rd	O
july	O
2003	O
to	O
10th	O
february	O
2008.	O
national	O
dairy	O
research	O
institute	O
karnal	O
post	O
as	O
a	O
network	O
and	O
system	O
maintenance	O
engineer	O
resident	O
through	O
sipl	O
delhi	B-Location
at	O
ndri	O
karnal	O
from	O
1st	O
august	O
2005	O
to	O
16th	O
august	O
2006	O
in	O
250	O
desktop	O
300	O
printer	O
laser	O
and	O
desk	O
jet	O
mfp	O
scanner	O
and	O
250	O
online	O
and	O
offline	O
up	O
s.	O
vipul	O
infrastructure	O
developer	O
ltd	O
post	O
as	O
a	O
network	O
and	O
system	O
maintenance	O
engineer	O
resident	O
through	O
sipl	O
delhi	B-Location
from	O
1st	O
july	O
2005	O
to	O
30th	O
july	O
2005	O
in	O
160	O
desktop	O
and	O
50	O
notebook	O
with	O
manage	O
cisco	O
l-2	O
and	O
l-3	O
device	O
tecumseh	O
product	O
india	O
pvt	O
ltd	O
hyderabad	O
post	O
as	O
a	O
network	O
engineer	O
resident	O
through	O
sipl	O
delhi	O
from	O
1st	O
march	O
2005	O
to	O
and	O
30th	O
july	O
2005	O
rebuild	O
complete	O
network	O
range	O
of	O
d	O
and	O
cisco	O
active	O
and	O
passive	O
component	O
200	O
desktop	O
and	O
50	O
notebook	O
tecumseh	O
product	O
india	O
pvt	O
ltd	O
ballabhgarh	O
post	O
as	O
a	O
network	O
and	O
system	O
maintenance	O
engineer	O
resident	O
through	O
sipl	O
delhi	B-Location
from	O
25th	O
june	O
2004	O
to	O
27th	O
february	O
2005	O
in	O
210	O
desktop	O
and	O
40	O
notebook	O
with	O
cisco	O
and	O
d	O
active	O
and	O
passive	O
network	O
device	O
network	O
accessory	O
instal	O
utm	O
router	O
1700	O
3600	O
series	O
access	O
point	O
d	O
linksys	O
network	O
medium	O
rj	O
45	O
utp	O
cat	O
3	O
4	O
5	O
6	O
7	O
medium	O
converter	O
ofc	O
termination	O
with	O
sc	O
st	O
connector	O
modem	O
hub	O
switch	O
l-2	O
switch	O
l-3	O
vlan	O
cctv	O
dvr	O
hikvision	O

siddharth	B-Name
choudhary	I-Name
microsoft	B-Designation
office	I-Designation
suite	I-Designation
expert	I-Designation
hyderabad	O
telangana	O
email	O
me	O
on	O
indeed	O
indeed.com/r/siddharth	B-Email Address
choudhary/19d56a964e37fa1a	I-Email Address
goal	O
orient	O
finance	O
professional	O
with	O
a	O
great	O
aptitude	O
to	O
learn	O
dedicate	O
to	O
contact	O
meeting	O
aggressive	O
business	O
goal	O
logically	O
strong	O
with	O
good	O
knowledge	O
in	O
financial	O
management	O
tax	O
audit	O
and	O
computer	O
choudharysiddharth22@gmail.com	O
during	O
my	O
training	O
period	O
i	O
have	O
learn	O
how	O
to	O
analyse	O
business	O
...	O
...	O
cycle	O
and	O
conduct	O
risk	O
analysis	O
and	O
far	O
audit	O
procedure	O
www.linkedin.com/in/sid	O
base	O
on	O
the	O
risk	O
analysis	O
choudhary	O
work	O
experience	O
microsoft	B-Designation
office	I-Designation
